Generation,fitness,metabolic_error,amount_of_dna,nb_coding_rnas,nb_non_coding_rnas,nb_functional_genes,nb_non_functional_genes,nb_mut,nb_switch
1,2.56442e-07,0.151764,5000,0.999023,15.999,0.999023,0,0.0527344,0.0527344
2,2.56442e-07,0.151764,5000,0.999023,15.9971,0.999023,0,0.101562,0.101562
3,2.56442e-07,0.151764,5000,0.999023,15.9961,0.999023,0,0.136719,0.136719
4,2.56442e-07,0.151764,5000,0.999023,15.9902,0.999023,0,0.193359,0.193359
5,2.56442e-07,0.151764,5000,0.999023,16.002,0.999023,0,0.217773,0.217773
6,2.56425e-07,0.151764,5000,0.998047,16.002,0.998047,0,0.260742,0.260742
7,2.56336e-07,0.151768,5000,0.99707,15.999,0.99707,0,0.296875,0.296875
8,2.56318e-07,0.151769,5000,0.996094,15.999,0.996094,0,0.325195,0.325195
9,2.56103e-07,0.151779,5000,0.998047,15.9912,0.99707,0.000976562,0.350586,0.350586
10,2.56245e-07,0.151773,5000,0.99707,15.9883,0.99707,0,0.37793,0.37793
11,2.56355e-07,0.151767,5000,0.994141,15.9873,0.994141,0,0.401367,0.401367
12,2.56372e-07,0.151766,5000,0.995117,15.9834,0.995117,0,0.460938,0.460938
13,2.5639e-07,0.151766,5000,0.996094,15.9814,0.996094,0,0.496094,0.496094
14,2.56174e-07,0.151776,5000,0.994141,15.9844,0.994141,0,0.538086,0.538086
15,2.56212e-07,0.151774,5000,0.991211,15.9912,0.991211,0,0.550781,0.550781
16,2.5616e-07,0.151776,5000,0.989258,15.9941,0.988281,0.000976562,0.571289,0.571289
17,2.56212e-07,0.151774,5000,0.991211,15.9902,0.991211,0,0.59082,0.59082
18,2.56212e-07,0.151774,5000,0.991211,16,0.991211,0,0.614258,0.614258
19,2.56355e-07,0.151767,5000,0.994141,15.9961,0.994141,0,0.632812,0.632812
20,2.56372e-07,0.151766,5000,0.995117,15.9932,0.995117,0,0.666992,0.666992
21,2.56303e-07,0.151769,5000,0.991211,15.9961,0.991211,0,0.668945,0.668945
22,2.56251e-07,0.151771,5000,0.988281,15.9941,0.988281,0,0.708008,0.708008
23,2.56268e-07,0.151771,5000,0.989258,15.9873,0.989258,0,0.71582,0.71582
24,2.56268e-07,0.151771,5000,0.990234,15.9814,0.990234,0,0.691406,0.691406
25,2.56338e-07,0.151768,5000,0.993164,15.9941,0.993164,0,0.703125,0.703125
26,2.56407e-07,0.151765,5000,0.99707,15.9971,0.99707,0,0.737305,0.737305
27,2.56425e-07,0.151764,5000,0.998047,16.002,0.998047,0,0.741211,0.741211
28,2.5639e-07,0.151766,5000,0.99707,16.002,0.996094,0.000976562,0.765625,0.765625
29,2.56355e-07,0.151767,5000,0.996094,15.998,0.994141,0.00195312,0.771484,0.771484
30,2.5646e-07,0.151765,5000,0.994141,15.9961,0.990234,0.00390625,0.800781,0.800781
31,2.5646e-07,0.151765,5000,0.993164,15.9961,0.990234,0.00292969,0.81543,0.81543
32,2.5646e-07,0.151765,5000,0.993164,15.9854,0.990234,0.00292969,0.823242,0.823242
33,2.56494e-07,0.151763,5000,0.995117,15.9902,0.992188,0.00292969,0.841797,0.841797
34,2.5686e-07,0.151752,5000,0.994141,15.9854,0.993164,0.000976562,0.864258,0.864258
35,2.56947e-07,0.151749,5000,0.998047,15.9863,0.998047,0,0.879883,0.879883
36,2.5679e-07,0.151753,5000,0.999023,15.9814,0.999023,0,0.874023,0.874023
37,2.56947e-07,0.151749,5000,0.998047,15.9775,0.998047,0,0.870117,0.870117
38,2.56773e-07,0.151754,5000,0.998047,15.9697,0.998047,0,0.878906,0.878906
39,2.56616e-07,0.151759,5000,0.999023,15.9648,0.999023,0,0.896484,0.896484
40,2.56808e-07,0.151753,5000,1,15.9639,1,0,0.892578,0.892578
41,2.56808e-07,0.151753,5000,1,15.9756,1,0,0.90625,0.90625
42,2.56773e-07,0.151754,5000,0.998047,15.9736,0.998047,0,0.898438,0.898438
43,2.57104e-07,0.151744,5000,0.99707,15.959,0.99707,0,0.90625,0.90625
44,2.58115e-07,0.151715,5000,0.996094,15.9482,0.995117,0.000976562,0.918945,0.918945
45,2.58986e-07,0.151689,5000,0.995117,15.9395,0.995117,0,0.946289,0.946289
46,2.59839e-07,0.151664,5000,0.995117,15.9297,0.994141,0.000976562,0.9375,0.9375
47,2.61564e-07,0.151613,5000,0.995117,15.9199,0.994141,0.000976562,0.929688,0.929688
48,2.6355e-07,0.151554,5000,0.998047,15.9082,0.998047,0,0.930664,0.930664
49,2.66047e-07,0.151483,5000,0.998047,15.8994,0.998047,0,0.917969,0.917969
50,2.68092e-07,0.151425,5000,0.998047,15.8779,0.998047,0,0.9375,0.9375
51,2.73279e-07,0.151287,5000,0.998047,15.8516,0.998047,0,0.962891,0.962891
52,2.77026e-07,0.151186,5000,0.99707,15.834,0.99707,0,0.973633,0.973633
53,2.82731e-07,0.151039,5000,0.99707,15.8193,0.99707,0,0.989258,0.989258
54,2.91545e-07,0.150814,5000,0.994141,15.7871,0.994141,0,1.01758,1.01758
55,2.98976e-07,0.150625,5000,0.99707,15.751,0.99707,0,1.0293,1.0293
56,3.09401e-07,0.150372,5000,0.999023,15.7109,0.999023,0,1.03027,1.03027
57,3.18309e-07,0.150156,5000,1,15.6895,1,0,1.03613,1.03613
58,3.29035e-07,0.149889,5000,1,15.6768,1,0,1.04199,1.04199
59,3.44807e-07,0.149513,5000,1,15.6338,1,0,1.04688,1.04688
60,3.58649e-07,0.149188,5000,1,15.6084,1,0,1.04785,1.04785
61,3.7487e-07,0.148815,5000,1,15.5732,0.999023,0.000976562,1.03906,1.03906
62,3.89099e-07,0.148498,5000,1,15.5615,0.999023,0.000976562,1.03125,1.03125
63,4.06375e-07,0.148081,5000,1,15.5166,1,0,1.03418,1.03418
64,4.23123e-07,0.147686,5000,1,15.4795,1,0,1.03516,1.03516
65,4.39535e-07,0.147307,5000,1,15.4385,1,0,1.02734,1.02734
66,4.58878e-07,0.14687,5000,1,15.4023,1,0,1.02344,1.02344
67,4.78625e-07,0.146405,5000,1,15.3486,1,0,1.01953,1.01953
68,5.07511e-07,0.145755,5000,1,15.2881,1,0,1.02832,1.02832
69,5.2718e-07,0.145314,5000,0.998047,15.25,0.998047,0,1.0293,1.0293
70,5.44021e-07,0.14492,5000,0.998047,15.2012,0.998047,0,1.01953,1.01953
71,5.67131e-07,0.144408,5000,1,15.1611,1,0,1.03027,1.03027
72,5.91837e-07,0.143882,5000,1,15.1025,1,0,1.02246,1.02246
73,6.05125e-07,0.143602,5000,1,15.0791,1,0,1.01953,1.01953
74,6.16863e-07,0.143363,5000,1,15.0693,1,0,1.01758,1.01758
75,6.23303e-07,0.143214,5000,1,15.0684,1,0,1.0127,1.0127
76,6.37507e-07,0.142938,5000,0.999023,15.0684,0.999023,0,1.01172,1.01172
77,6.49368e-07,0.142706,5000,1,15.0664,1,0,1.00977,1.00977
78,6.59305e-07,0.142516,5000,1,15.0596,1,0,1.00684,1.00684
79,6.68923e-07,0.142335,5000,0.999023,15.0527,0.999023,0,1.01758,1.01758
80,6.7694e-07,0.142175,5000,0.999023,15.0234,0.999023,0,1.0166,1.0166
81,6.85424e-07,0.142017,5000,0.999023,15.0234,0.999023,0,1.02246,1.02246
82,6.91955e-07,0.141903,5000,1,15.0107,1,0,1.01465,1.01465
83,6.96005e-07,0.141827,5000,1,15.0166,1,0,1.01562,1.01562
84,6.98991e-07,0.141773,5000,1,15.002,1,0,1.01465,1.01465
85,7.03144e-07,0.141702,5000,0.999023,15.0215,0.999023,0,1.01367,1.01367
86,7.05807e-07,0.141652,5000,1,15.0225,1,0,1.00781,1.00781
87,7.05255e-07,0.141666,5000,1,15.0156,1,0,1.00781,1.00781
88,7.06767e-07,0.141637,5000,1,15.0049,1,0,1.00879,1.00879
89,7.07569e-07,0.141623,5000,1,15.0225,1,0,1.0127,1.0127
90,7.07192e-07,0.141632,5000,1,15.0029,1,0,1.00879,1.00879
91,7.07424e-07,0.141628,5000,0.999023,15.0029,0.998047,0.000976562,1.01172,1.01172
92,7.07629e-07,0.141622,5000,1,14.9873,0.999023,0.000976562,1.01172,1.01172
93,7.07884e-07,0.141618,5000,1,14.9912,0.999023,0.000976562,1.0127,1.0127
94,7.07884e-07,0.141618,5000,0.999023,14.9951,0.999023,0,1.00781,1.00781
95,7.08343e-07,0.141607,5000,1,14.9854,1,0,1.00879,1.00879
96,7.07901e-07,0.141617,5000,1,14.9805,1,0,1.00977,1.00977
97,7.07901e-07,0.141617,5000,1,14.9697,1,0,1.01074,1.01074
98,7.07297e-07,0.141628,5000,1,14.9824,1,0,1.00781,1.00781
99,7.08075e-07,0.141612,5000,1,14.9873,1,0,1.00879,1.00879
100,7.08343e-07,0.141607,5000,1,14.9746,1,0,1.00684,1.00684
101,7.07442e-07,0.141628,5000,0.999023,14.9414,0.999023,0,1.00586,1.00586
